2011,28,127,토르: 천둥의 신,2011-04-28,15985737000,15985737000,1694562,1694562,496,45188,미국,,씨제이이앤엠(주),12세이상관람가,"액션,어드벤처,판타지",케네스 브래너,"스텔란 스카스가드,스튜어트 타운젠드,나탈리 포트만,크리스 헴스워스,안소니 홉킨스"
2011,29,128,헬로우 고스트,2010-12-22,12260693000,22056966500,1663550,3019780,418,34713,한국,(주)워터앤트리,(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,드라마",김영탁,"차태현,강예원,이문수,고창석,장영남,천보근,신성일,이창수,라미란,이한위,조덕제,박길수,안길강"
2011,30,129,그대를 사랑합니다,2011-02-17,12041827000,12041827000,1645505,1645505,292,57869,한국,"(주)세인트 폴 시네마,그대사 엔터테인먼트,(주)인벤트스톤",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,추창민,"이순재,윤소정,송재호,김수미,송지효,오달수,최종학,김남준,박남희,이채은,라미란,유순철,조재윤,전배수,길해연"
2011,31,130,블랙 스완,2011-02-24,12484661500,12484661500,1623310,1623310,344,46840,미국,,이십세기폭스코리아(주),청소년관람불가,"드라마,스릴러",대런 아로노프스키,"나탈리 포트만,뱅상 카셀,밀라 쿠니스"
2011,32,131,분노의 질주: 언리미티드,2011-04-20,12292868000,12292868000,1621973,1621973,457,43329,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"스릴러,드라마,범죄,액션",저스틴 린,"드웨인 존슨,폴 워커,빈 디젤"
2011,33,132,마이 웨이,2011-12-21,11813839000,11813839000,1586042,1586042,645,29481,한국,(주)디렉터스,"에스케이플래닛(주),씨제이이앤엠(주)",15세이상관람가,"전쟁,액션,드라마",강제규,"장동건,오다기리 조,판빙빙,강남현,조동혁,김효연,김홍근,신승훈,홍서백,김희원,최지우,도지한,이건우,최태정,박태성,이광기,한경석,한정욱,서종철,김대현,이문호,유미진,이호연,이상협,이확광,곽진석,곽호선,권문철,이홍섭,최우수,오태경,양진석,이창욱,이학렬,이현희,이재희,최상준,한승현,이동훈,김시후,김인우,성유빈"
2011,34,133,브레이킹 던 part1,2011-11-30,10692564000,10692564000,1459449,1459449,636,43060,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,판타지,멜로/로맨스",빌 콘돈,"로버트 패틴슨,크리스틴 스튜어트"
2011,35,134,신들의 전쟁,2011-11-10,11726682000,11726682000,1338411,1338411,525,46169,미국,,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,"드라마,액션,판타지",타셈 싱,"미키 루크,헨리 카빌,프리다 핀토"
2011,36,135,월드 인베이젼,2011-03-10,9799358000,9799358000,1307873,1307873,441,44241,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"SF,액션",조나단 리브스만,"아론 에크하트,미쉘 로드리게즈,브리짓 모나핸"
2011,37,136,셜록홈즈 : 그림자 게임,2011-12-21,9502305000,9502305000,1289857,1289857,370,20512,미국,,워너브러더스 코리아(주),15세이상관람가,"액션,미스터리",가이 리치,"로버트 다우니 주니어,주드 로"
2011,38,137,소스 코드,2011-05-04,9640238500,9640238500,1277690,1277690,403,38744,미국,,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",12세이상관람가,"액션,SF,스릴러",던칸 존스,"미셸 모나한,제이크 질렌할,베라 파미가"
2011,39,138,특수본,2011-11-24,8096052500,8096052500,1118258,1118258,471,40881,한국,(주)영화사수박,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",15세이상관람가,"액션,범죄",황병국,"우혜진,엄태웅,주원,정진영,성동일,이태임,김정태,송지현,신혜정,최현정,최형준,조재윤,조창훈,권영복,류지은,서민경,김경아,민정기,유성,유성재,김태희,곽혜진,윤미옥,박민정,구창모,장용철,장현정,박성규,최우형,유창숙,이태훈,김윤재,한국진,김영재,이희준,김수현,유승목,정만식,반민정,오희준"
2011,40,139,수상한 고객들,2011-04-14,7953428000,7953428000,1059350,1059350,411,33930,한국,(주)메이스엔터테인먼트,씨제이이앤엠(주),15세이상관람가,"코미디,드라마",조진모,"윤하,류승범,박철민,정선경,성동일,강민우,신채원,채빈,홍소희,강승연,진선미,김보슬,이지은,유성협,박매희,박상철,정성하,김철준,이철민,최정우,김병춘,안길강,장준녕,정만식,최일화,연송하,서지혜"
2011,41,140,오직 그대만,2011-10-20,7591008500,7591008500,1027622,1027622,435,35365,한국,"(주)51k,(주)에이치비엔터테인먼트",(주)쇼박스,15세이상관람가,멜로/로맨스,송일곤,"소지섭,한효주,김혜진,최재훈,김희승,신용철,신은진,최제헌,강신일,오광록,김현철,최철수,최혜진,심철민,표형렬,안재민,백지영,권지훈,강성대,박갑진,박동규,김성종,인지연,장성희,오정택,최욱,최은혜,이길우,김윤영,윤종화,조성하"
2011,42,141,개구쟁이 스머프,2011-08-11,7722519000,7722519000,1027436,1027436,399,18225,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,애니메이션,라자 고스넬,"닐 패트릭 해리스,행크 아자리아"
2011,43,142,라푼젤,2011-02-10,10161464800,10167288800,1011163,1011611,328,22107,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디,멜로/로맨스,가족","네이슨 그레노,바이론 하워드","제커리 리바이,맨디 무어"
2011,44,143,심장이 뛴다,2011-01-05,7538083500,7624895500,1006947,1025243,445,26778,한국,"(주)오죤필름,(유)대결문화산업전문회사",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,드라마,윤재근,"김윤진,박해일,강신일,강신일,한유빈,조윤정,조정준,박현숙,방윤지,서아름,문대영,김경태,임혜진,장유진,전병철,권민경,박선영,정민교,엄세현,이윤재,이승준,박진우,이희준,전배수,이한위,남성호,김상호"
2011,45,144,파퍼씨네 펭귄들,2011-09-07,7049177000,7049177000,980387,980387,333,26307,미국,,이십세기폭스코리아(주),전체관람가,코미디,마크 워터스,"안젤라 랜스베리,짐 캐리,칼라 구기노,맥스웰 페리 코튼"
2011,46,145,메가마인드,2011-01-13,8688842000,8688842000,875631,875631,414,22905,미국,,씨제이엔터테인먼트,전체관람가,애니메이션,톰 맥그라스,"윌 페렐,브래드 피트"
2011,47,146,체포왕,2011-05-04,6413325500,6413325500,870887,870887,407,32545,한국,(주)씨네이천,롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"코미디,액션",임찬익,"박중훈,이선균,김정태,강기화,손광익,손정희,신정호,김해정,임찬익,김병석,김다은,김다혜,서정주,문준영,김대욱,김선민,윤성원,정단비,정동철,최성원,오성수,김승필,유창숙,이태우,이하늘,이종경,최재섭,임승묵,조재윤,장소연,최덕문,이한위,배용근,권병길,김소진,리우진"
2011,48,147,만추,2011-02-17,6313817000,6313817000,845845,845845,444,25590,한국,(주)에스씨에스엔터테인먼트,씨제이엔터테인먼트,15세이상관람가,멜로/로맨스,김태용,"현빈,탕웨이"
2011,49,148,퍼펙트 게임,2011-12-21,5996408000,5996408000,811772,811772,413,19726,한국,"(주)동아수출공사,밀리언 스토리,(주)다세포클럽",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,박희곤,"조승우,양동근,최정원,임지훈,김동희,허형규,박용규,신준호,최지훈,조찬형,차현우,한준혁,박정수,박정식,박현용,안준석,안태운,권승현,주아영,김기홍,이만규,서상화,문용식,문종헌,이명자,장원석,민정기,원희,최대영,곽병민,이상하,곽중훈,최민철,윤상일,최상호,김성태,구종률,이선진,이성수,오성진,김창후,박수진,박수환,최용규,최은,김우상,김지만,조진웅,장경아,김병옥,손병호,신현종,오정세,이병준,나윤성,최일화,공정환"
2011,50,149,킹스 스피치,2011-03-17,5963126500,5963126500,806248,806248,327,33979,영국,,(주)화앤담이엔티,12세이상관람가,드라마,톰 후퍼,"콜린 퍼스,제프리 러쉬,헬레나 본햄 카터"
2011,51,150,틴틴 : 유니콘호의 비밀,2011-12-07,6646528500,6646528500,803256,803256,644,31075,미국,,롯데쇼핑㈜롯데엔터테인먼트,전체관람가,"애니메이션,가족,어드벤처",스티븐 스필버그,"제이미 벨,앤디 서키스,다니엘 크레이그,사이먼 페그"
2011,52,151,화이트: 저주의 멜로디,2011-06-09,5587166000,5587166000,790954,790954,311,28059,한국,(주)두엔터테인먼트,씨제이이앤엠(주),15세이상관람가,공포(호러),"김곡,김선","황우슬혜,함은정,강명희,임찬영,송혁조,홍선희,김혜란,최재호,김유란,박은혜,김기방,최아라,신혜선,정병욱,박지영,박진수,방승배,한동배,한동훈,권아름,김동령,주용,최지혜,최나리,유영식,이화연,최영성,이수연,이수진,최은미,이용희,이윤아,이일형,김지섭,박지원,최민철,진세연,이규한,서현우"
2011,53,152,푸른소금,2011-08-31,5739824500,5739824500,771699,771699,476,28346,한국,(주)미디어앤시네마스튜디오블루,씨제이이앤엠(주),15세이상관람가,"액션,드라마,멜로/로맨스",이현승,"송강호,신세경,천정명,이종혁,김민준,윤여정,송민경,양기원,박지훈,남성훈,박병철,오영석,김진화,이종필,장영남,최덕문,조덕제,조영진,김뢰하,이솜"
2011,54,153,황해,2010-12-22,5973050500,17497165500,763270,2260512,488,18807,한국,㈜팝콘필름,"(주)쇼박스,이십세기폭스코리아(주)",청소년관람불가,"스릴러,액션,범죄",나홍진,"김윤석,하정우,조성하,이철민,박윤호,김기석,박재홍,안서현,박창수,노남석,김기환,백승철,진명,김봉주,고해성,장윤영,권귀덕,강민규,임만규,정명식,임재민,김재화,김윤정,박병은,조재윤,이엘,이영수,장소연,이희준,송원종,정대용,황석정,유하복,최욱,손강국,정만식,공정환,이유미"
2011,55,154,풍산개,2011-06-23,5395201500,5395201500,714136,714136,286,19194,한국,(주)김기덕 필름,(주)넥스트엔터테인먼트월드(NEW),청소년관람불가,드라마,전재홍,"윤계상,김규리,박장면,김영훈,한기중,최무성,최석준,김재원,이혜성,유순철,유순철,진선규,김종수,배용근,유하복,박지선,김예나"
2011,56,155,통증,2011-09-07,5246996000,5246996000,700272,700272,317,29211,한국,"(주)트로피엔터테인먼트,(주)영화사축제,(주)미스터로맨스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"멜로/로맨스,드라마",곽경택,"정려원,권상우,김민욱,한민혁,서해림,임여문,정진수,이언수,김중탁,이미도,장영남,강민아,황성준"
2011,57,156,고양이: 죽음을 보는 두 개의 눈,2011-07-07,4780502000,4780502000,672314,672314,304,18972,한국,파인하우스필름(주),(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,공포(호러),변승욱,"김예론,김동욱,강경자,강기동,조석현,신다은,박진영,박민영,박상현,임경환,이철민,이한위,박현영,서이숙"
2011,58,157,삼총사 3D,2011-10-12,5731619500,5731619500,660172,660172,510,29377,독일,,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"액션,어드벤처",폴 W.S. 앤더슨,"로건 레먼,올랜도 블룸,밀라 요보비치"
2011,59,158,아이 엠 넘버 포,2011-02-24,4955215500,4955215500,654386,654386,284,22145,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"액션,SF",D.J. 카루소,"티모시 올리펀트,알렉스 페티퍼"
2011,60,159,리오,2011-07-27,5021719500,5021719500,645151,645151,333,13781,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,어드벤처,코미디",카를로스 살다나,"송중기,박보영"
2011,61,160,명탐정 코난 : 침묵의 15분,2011-08-03,4212992000,4212992000,644652,644652,275,12017,일본,,(주)미디어데이,전체관람가,애니메이션,시즈노 코분,"타카야마 미나미,야마자키 와카나,김선혜,이현진,우정신,강수진"
2011,62,161,머니볼,2011-11-17,4677562000,4677562000,641099,641099,385,21961,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,드라마,베넷 밀러,"조나 힐,브래드 피트"
2011,63,162,아더 크리스마스,2011-11-25,4771040500,4771040500,620995,620995,356,14606,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,가족",베리 쿡,"빌 나이히,휴 로리,짐 브로드벤트,제임스 맥어보이"
2011,64,163,인 타임,2011-10-27,4579554500,4579554500,616943,616943,304,21836,미국,,이십세기폭스코리아(주),12세이상관람가,"SF,스릴러,액션",앤드류 니콜,"아만다 사이프리드,킬리언 머피,저스틴 팀버레이크"
2011,65,164,콜롬비아나,2011-08-31,4514882000,4514882000,598365,598365,397,25622,미국,,"(주)시너지하우스 (시너지),롯데쇼핑㈜롯데엔터테인먼트",15세이상관람가,액션,올리비에 메가턴,"칼럼 블루,조 샐다나"
2011,66,165,너는 펫,2011-11-10,3810103000,3810103000,543313,543313,341,24395,한국,컴어나더(주),롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,코미디",김병곤,"장근석,김하늘,홍세희,최종훈,김유인,신정원,박재성,고나은,김해인,심서린,조진혁,박진성,박진아,조현수,고우리,유지민,정정숙,윤영식,윤용일,정유미,최원석,이진희,이채원,김주용,안길강,강하늘"
2011,67,166,챔프,2011-09-07,3850214500,3850214500,534752,534752,301,19668,한국,"(주)씨엘엔터테인먼트,(주)대명문화공장,(주)예인문화,(주)화인웍스",(주)쇼박스,12세이상관람가,드라마,이환경,"차태현,김수정,유오성,박하선,김혜선,백도빈,윤희석,조인권,방현용,방현용,한창민,김석봉,유미라,이서이,박상우,박성일,최원준,최은지,김정준,박근록,김광규,김상호"
2011,68,167,러브 & 드럭스,2011-01-13,4125733000,4125733000,527077,527077,284,14250,미국,,이십세기폭스코리아(주),청소년관람불가,"멜로/로맨스,코미디",에드워드 즈윅,앤 해서웨이
2011,69,168,언노운,2011-02-17,3953681000,3953681000,522794,522794,186,14849,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,스릴러,액션",하우메 콜렛 세라,"리암 니슨,다이앤 크루거"
2011,70,169,퍼스트 어벤져,2011-07-28,4161976500,4161976500,514309,514309,362,13941,미국,,씨제이이앤엠(주),12세이상관람가,"액션,SF",조 존스톤,"크리스 에반스,휴고 위빙,헤일리 앳웰,토미 리 존스"
2011,71,170,앨빈과 슈퍼밴드3,2011-12-15,3279645000,3279645000,496560,496560,327,9584,미국,,이십세기폭스코리아(주),전체관람가,"애니메이션,코미디,어드벤처,가족",마이크 미첼,"저스틴 롱,제이슨 리,매튜 그레이 구블러,제시 맥카트니"
2011,72,171,슈퍼 에이트,2011-06-16,3622888500,3622888500,472125,472125,411,21883,미국,,씨제이이앤엠(주),12세이상관람가,SF,J.J. 에이브럼스,"조엘 코트니,엘르 패닝"
2011,73,172,카운트다운,2011-09-29,3630557000,3630557000,471547,471547,341,20958,한국,(주)영화사봄,"(주)싸이더스,(주)넥스트엔터테인먼트월드(NEW)",청소년관람불가,"드라마,액션",허종호,"정재영,전도연,오만석,손상현,김홍재,조서희,신선희,조수영,김준원,오광록,박주원,최현수,최효상,박초롱,노남석,권혁준,고상우,김관수,김기만,이민영,김태성,권성국,김철수,오대환,오상호,배성우,김재화,정혜선,김광규,최종률,김강일,정만식"
2011,74,173,카 2,2011-07-20,3681072000,3681072000,465599,465599,379,11690,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,전체관람가,"애니메이션,코미디",존 라세터,"오웬 윌슨,마이클 케인"
2011,75,174,생텀,2011-02-10,4828519000,4828519000,465039,465039,323,16998,미국,,(주)시너지하우스 (시너지),15세이상관람가,"어드벤처,드라마,액션,스릴러",앨리스터 그리어슨,"이안 그루퍼드,리차드 록스버그,라이스 웨이크필드,댄 와일리"
2011,76,175,세 얼간이,2011-08-18,3355257500,3355257500,459307,459307,232,13197,인도,,필라멘트픽쳐스,12세이상관람가,코미디,라즈쿠마르 히라니,"아미르 칸,마드하반,셔먼 조쉬,카리나 카푸르"
2011,77,176,해리 포터와 죽음의 성물1,2010-12-15,3154162500,20128798500,444245,2841233,306,11836,미국,헤이데이필름,워너브러더스 코리아(주),전체관람가,"미스터리,판타지",데이빗 예이츠,"다니엘 래드클리프,엠마 왓슨,루퍼트 그린트"
2011,78,177,시즌 오브 더 위치: 마녀 호송단,2011-01-13,3277434500,3277434500,435201,435201,220,14539,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"어드벤처,드라마,판타지",도미닉 세나,"니콜라스 케이지,론 펄먼,크리스토퍼 리"
2011,79,178,모비딕,2011-06-09,3264596000,3264596000,430936,430936,377,19894,한국,"(주)쇼박스,(주)팔레트픽처스",(주)쇼박스,15세이상관람가,"스릴러,드라마",박인제,"황정민,김민희,김상호,진구,송용호,김은겸,박하영,서정하,유정호,장우진,이성일,오대환,배성우,이희준,김보연,안길강,정만식,조희봉"
2011,80,179,랭고,2011-03-03,3043816000,3043816000,430001,430001,314,15179,미국,,씨제이이앤엠(주),전체관람가,"애니메이션,액션",고어 버빈스키,조니 뎁
2011,81,180,티끌모아 로맨스,2011-11-10,2941601500,2941601500,423915,423915,323,19288,한국,"(주)아이에이치큐,㈜인디스토리",필라멘트픽쳐스,15세이상관람가,"멜로/로맨스,코미디",김정환,"한예슬,송중기,이상엽,신소율,조성일,김혜린,박정희,최화진,황지혜,조하영,황하나,한동희,최영인,오철민"
2011,82,181,사랑이 무서워,2011-03-10,3020062500,3020062500,402876,402876,290,21341,한국,"(주)위픽쳐스,(주)디씨지플러스",롯데쇼핑㈜롯데엔터테인먼트,15세이상관람가,"코미디,멜로/로맨스",정우철,"임창정,김규리,손현우,이미소,성지혜,최효영,서정,정경미,윤지민,김태훈,안석환,강성진"
2011,83,182,내 이름은 칸,2011-03-24,2821380000,2821380000,381334,381334,227,15855,인도,,필라멘트픽쳐스,12세이상관람가,드라마,카란 조하르,"샤룩 칸,까졸"
2011,84,183,컨트롤러,2011-03-03,2862234500,2862234500,373344,373344,371,18872,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"스릴러,드라마,멜로/로맨스",조지 놀피,"맷 데이먼,에밀리 블런트"
2011,85,184,레드 라이딩 후드,2011-03-17,2728562500,2728562500,362572,362572,249,20020,미국,,워너브러더스 코리아(주),15세이상관람가,"드라마,판타지,멜로/로맨스",캐서린 하드윅,"아만다 사이프리드,게리 올드만"
2011,86,185,커플즈,2011-11-02,2705566500,2705566500,360045,360045,387,19564,한국,"시오필름(주),(주)바른손이앤에이",(주)싸이더스,15세이상관람가,"멜로/로맨스,코미디",정용기,"공형진,김주혁,이윤지,이시영,오정세,강대영,조성걸,최정화,김형근,조달환,배슬기,조한철,김건우,정광재,최고운,이진,윤석진,정정숙,임동현,전수지,김지운"
2011,87,186,짱구는 못말려 극장판 : 초시공! 태풍을 부르는 나의 신부,2011-05-05,2357563000,2357563000,351742,351742,306,7013,일본,,씨제이이앤엠(주),전체관람가,애니메이션,시기노 아키라,"야지마 아키코,나라하시 미키"
2011,88,187,새미의 어드벤쳐,2010-12-15,3127677000,9236284500,333420,981280,237,7755,벨기에,엔웨이브필름,씨제이엔터테인먼트,전체관람가,"애니메이션,어드벤처",벤 스타센,"멜라니 그리피스,이사벨 퍼만,유리 로웬탈,대성,최설리(설리),윤형빈"
2011,89,188,링컨 차를 타는 변호사,2011-06-16,2443603500,2443603500,327612,327612,241,12383,미국,,씨너스엔터테인먼트(주),15세이상관람가,"범죄,스릴러",브래드 퍼맨,"라이언 필립,매튜 매커너히,조쉬 루카스,마리사 토메이"
2011,90,189,세상에서 가장 아름다운 이별,2011-04-20,2296840000,2296840000,316990,316990,340,17456,한국,(주)수필름,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,민규동,"김갑수,서영희,배종옥,조성훈,김유나,박혜선,박혁권,정규상,김보민,최린,박설희,이영숙,윤혜진,박근록,문희경,박희본,이대연,오나라,이솜,김선일"
2011,91,190,마이 블랙 미니드레스,2011-03-24,2318884500,2318884500,313953,313953,325,20166,한국,(주)토리픽쳐스,씨제이이앤엠(주),15세이상관람가,드라마,허인무,"윤은혜,박한별,차예련,유인나,신다영,최윤영,김민수,안치용,주은영,강성철,김가희,김경택,김기남,박미림,임현석,김정복,이용우,양영희,이케니,이형석,문희경,이미도,동호,정석용,김광규,고규필"
2011,92,191,트론: 새로운 시작,2010-12-29,3382216700,4851314000,306012,437319,371,10005,미국,라이브플래닛,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"SF,스릴러,액션",조셉 코신스키,"제프 브리지스,가렛 헤드룬드,올리비아 와일드"
2011,93,192,상하이,2011-01-27,2039939000,2039939000,269157,269157,223,13005,미국,,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"드라마,미스터리,멜로/로맨스",미카엘 하프스트롬,"공리,주윤발,존 쿠삭"
2011,94,193,친구와 연인사이,2011-02-10,2099697500,2099697500,267843,267843,183,9010,미국,,씨제이엔터테인먼트,청소년관람불가,"코미디,멜로/로맨스",이반 라이트만,"나탈리 포트만,애쉬튼 커처"
2011,95,194,극장판 포켓몬스터 베스트 위시「비크티니와 백의 영웅 레시라무」,2011-12-22,1729310500,1729310500,261757,261757,237,3524,일본,,씨제이이앤엠(주),전체관람가,"애니메이션,판타지,어드벤처",유야마 쿠니히코,"미즈키 나나,마츠모토 리카"
2011,96,195,파이널 데스티네이션5,2011-09-08,2370348500,2370348500,257193,257193,168,9325,미국,,워너브러더스 코리아(주),청소년관람불가,"공포(호러),액션",스티븐 쿼일,데이비드 코에너
2011,97,196,카우보이 & 에이리언,2011-08-11,1930249000,1930249000,256346,256346,269,8244,미국,,씨제이이앤엠(주),15세이상관람가,"액션,SF,스릴러",존 파브로,"다니엘 크레이그,해리슨 포드,올리비아 와일드,샘 록웰"
2011,98,197,마마,2011-06-01,1642407500,1642407500,243209,243209,269,12667,한국,"씨네주(유),㈜더드림앤드픽쳐스",롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,드라마,최익환,"엄정화,김해숙,유해진,류현경,전수경,이형석,김정훈,홍진성,진선규,안지현,박홍순,한상진,이동하,서민석,한진식,진영범,문용찬,이민웅,박선지,정선혜,이원희,유창숙,김정헌,조우진,공민정,김정영"
2011,99,198,적과의 동침,2011-04-27,1740340000,1740340000,243094,243094,391,14069,한국,(주)알지엔터웍스,(주)쇼박스,12세이상관람가,"드라마,멜로/로맨스",박건용,"김주혁,유해진,정려원,김명일,조민아,신성훈,유하준,이신성,가원,채빈,한명진,차지훈,윤석현,장성현,이슬비,이학민,변희봉,신정근,김보연,최희진,한기중,김상호,오희준"
2011,100,199,줄리아의 눈,2011-03-31,1827252000,1827252000,236365,236365,232,15411,스페인,,씨너스엔터테인먼트(주),청소년관람불가,"미스터리,스릴러,범죄,공포(호러)",기옘 모랄레스,벨렌 루에다
2012,1,200,도둑들,2012-07-25,93664808500,93664808500,12983178,12983178,1091,155392,한국,(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,범죄",최동훈,"김윤석,김혜수,이정재,전지현,임달화,김해숙,오달수,김수현,이심결,증국상,서영주,장동,장현문,정윤헌,조상원,한규석,홍원기,김영민,최덕문,최진호,장준녕,예수정"
2012,2,201,"광해, 왕이 된 남자",2012-09-13,88899448769,88899448769,12319390,12319390,1001,203400,한국,"리얼라이즈픽쳐스(주),씨제이이앤엠(주)",씨제이이앤엠(주),15세이상관람가,"사극,드라마",추창민,"이병헌,류승룡,한효주,장광,김인권,심은경,김명곤,서진원,장재현,정창국,조혜정,김남준,이수용,박윤호,김지수,박민규,박지아,송미정,양준모,원동연,김종구,주영호,이엘,전배수,이란희,최욱"
2012,3,202,어벤져스,2012-04-26,59557853478,59557853478,7074867,7074867,967,109697,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"액션,SF",조스 웨던,"로버트 다우니 주니어,스칼렛 요한슨,크리스 헴스워스,크리스 에반스,제레미 레너"
2012,4,203,늑대소년,2012-10-31,46590107000,46590107000,6654390,6654390,854,109069,한국,(주)영화사비단길,씨제이이앤엠(주),15세이상관람가,"멜로/로맨스,드라마,판타지",조성희,"송중기,박보영,장영남,유연석,김향기,장서이,한민혁,이승주,최광락,오영석,차종호,이영란,유승목,서동수"
2012,5,204,다크 나이트 라이즈,2012-07-19,47644838000,47644838000,6396528,6396528,1210,81254,미국,,워너브러더스 코리아(주),15세이상관람가,"액션,범죄,스릴러",크리스토퍼 놀란,"크리스찬 베일,게리 올드만,앤 해서웨이,톰 하디,조셉 고든 레빗"
2012,6,205,바람과 함께 사라지다,2012-08-08,34614661161,34614661161,4909937,4909937,694,78591,한국,"(주)두타연,(주)에이디사공육",(주)넥스트엔터테인먼트월드(NEW),12세이상관람가,"코미디,사극",김주호,"차태현,오지호,민효린,성동일,신정근,고창석,송종호,이채영,김길동,천보근,김향기,최대호,정종열,임창훈,임혜인,최광덕,최태환,이아람,이예은,이주현,문영동,김강일,오나라,진용욱,오희준"
2012,7,206,어메이징 스파이더맨,2012-06-28,41163951235,41163951235,4853123,4853123,1118,92755,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,액션,마크 웹,"앤드류 가필드,엠마 스톤,마틴 쉰,샐리 필드"
2012,8,207,범죄와의 전쟁: 나쁜놈들 전성시대,2012-02-02,36538823500,36538823500,4719872,4719872,713,91889,한국,"(주)팔레트픽처스,(주)쇼박스",(주)쇼박스,청소년관람불가,"범죄,드라마",윤종빈,"최민식,하정우,조진웅,마동석,곽도원,김성균,박성광,이철민,임자연,임헌호,권종현,김민주,박재현,박태호,신수정,이강곤,이낙준,권율,송영창,박병은,김홍파,이희준,유재명,장준녕,김종수,오만석,정재헌,고규필,이세랑,박인수"
2012,9,208,내 아내의 모든 것,2012-05-17,34223620500,34223620500,4598821,4598821,563,91773,한국,"(주)수필름,영화사 집",(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,"코미디,멜로/로맨스",민규동,"임수정,이선균,류승룡,이달형,이진희,김도균,김선일,최차원,신경철,옥광희,박희본,김지영,정대용,남명렬"
2012,10,209,연가시,2012-07-05,32175400664,32175400664,4515833,4515833,759,71928,한국,(주)오죤필름,씨제이이앤엠(주),15세이상관람가,"공포(호러),SF",박정우,"김명민,강지원,문정희,김동완,이하늬,강신일,최일화,이행춘,장형원,정경임,최동헌,김상오,최정수,박유정,황경호,이민수,이은채,박종원,박진영,서병덕,송광주,신상열,안용우,이나연,이동하,이주원,송영창,조덕현,최정우,전국환"
2012,11,210,건축학개론,2012-03-22,30222696000,30222696000,4111068,4111068,593,106067,한국,(주)명필름,롯데쇼핑㈜롯데엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",이용주,"엄태웅,한가인,이제훈,배수지,고준희,조정석,박지은,신민영,신예진,유연석,조현철,박진우,김의성,이승호"
2012,12,211,댄싱퀸,2012-01-18,30130775500,30130775500,4058225,4058225,544,80987,한국,"(주)제이케이필름,씨제이이앤엠(주)",씨제이이앤엠(주),12세이상관람가,"코미디,드라마",이석훈,"황정민,엄정화,정성화,오나라,박정민,박사랑,임호걸,정원영,이정건,안은정,라미란,송원석,이대연,이한위,최우리,천보근,권병길,조달환"
2012,13,212,부러진 화살,2012-01-18,25878629500,25937273000,3451025,3459864,530,71560,한국,(주)아우라픽처스,(주)넥스트엔터테인먼트월드(NEW),15세이상관람가,드라마,정지영,"안성기,박원상,나영희,김지호,이승훈,이춘연,이홍표,임태연,장길수,장현남,전윤희,조세래,조완기,조유미,최린,최필선,한현근,허웅,이미화,김지연,이익태,이제희,이지석,배연태,백성기,신종훈,오대환,정원중,조동인,김준배,조덕제,박길수,한기중,이제희"
2012,14,213,맨 인 블랙 3,2012-05-24,27301520070,27301520070,3379762,3379762,770,69538,미국,,한국소니픽쳐스릴리징브에나비스타영화㈜,12세이상관람가,"액션,코미디,SF",배리 소넨필드,"윌 스미스,켄 아놀드,토미 리 존스,조슈 브롤린,제메인 클레멘트,빌 헤이더,알렉 볼드윈"
